image_id,gt_len,pred_text_len,pred_len_from_head,correct_or_not,eos_type,len_head_correct,len_diff_text,len_diff_head
2487,18,18,17,1,none,0,0,-1
2488,13,13,13,1,none,1,0,0
2489,17,17,17,1,none,1,0,0
2490,10,10,10,1,none,1,0,0
2491,13,13,13,0,none,1,0,0
2492,12,12,12,1,none,1,0,0
2493,12,12,12,1,none,1,0,0
2494,12,12,12,1,none,1,0,0
2495,11,11,11,1,none,1,0,0
2496,11,11,11,1,none,1,0,0
2497,14,14,14,1,none,1,0,0
2498,15,15,15,1,none,1,0,0
2499,14,14,16,1,none,0,0,2
2500,15,15,15,1,none,1,0,0
2501,15,15,15,1,none,1,0,0
2502,15,15,15,1,none,1,0,0
2503,15,15,15,1,none,1,0,0
2504,10,10,10,1,none,1,0,0
2505,20,20,20,1,none,1,0,0
2506,8,11,12,0,eos_late,0,3,4
2507,11,11,11,1,none,1,0,0
2508,11,11,11,1,none,1,0,0
2509,7,7,7,1,none,1,0,0
2510,11,11,11,1,none,1,0,0
2511,12,12,12,1,none,1,0,0
2512,12,12,12,1,none,1,0,0
2513,12,12,12,1,none,1,0,0
2514,4,4,5,1,none,0,0,1
2515,12,10,12,0,eos_early,1,-2,0
2516,15,15,16,0,none,0,0,1
2517,13,13,14,1,none,0,0,1
2518,10,10,10,0,none,1,0,0
2519,14,6,6,0,eos_early,0,-8,-8
2520,6,9,9,0,eos_late,0,3,3
2521,14,14,14,1,none,1,0,0
2522,14,14,14,1,none,1,0,0
2523,14,6,6,0,eos_early,0,-8,-8
2524,14,14,14,1,none,1,0,0
2525,14,14,14,1,none,1,0,0
2526,9,9,9,1,none,1,0,0
2527,14,14,14,1,none,1,0,0
2528,9,9,10,1,none,0,0,1
2529,9,29,26,0,eos_late,0,20,17
2530,14,14,14,1,none,1,0,0
2531,14,14,14,1,none,1,0,0
2532,12,12,12,1,none,1,0,0
2533,18,18,18,1,none,1,0,0
2534,20,20,19,1,none,0,0,-1
2535,17,8,20,0,eos_early,0,-9,3
2536,17,17,17,1,none,1,0,0
2537,17,17,14,1,none,0,0,-3
2538,8,8,8,1,none,1,0,0
2539,8,8,8,1,none,1,0,0
2540,21,21,21,1,none,1,0,0
2541,14,14,14,1,none,1,0,0
2542,14,14,14,1,none,1,0,0
2543,14,14,14,1,none,1,0,0
2544,14,14,14,1,none,1,0,0
2545,16,16,5,1,none,0,0,-11
2546,6,6,6,1,none,1,0,0
2547,17,17,17,1,none,1,0,0
2548,17,17,17,1,none,1,0,0
2549,19,19,20,1,none,0,0,1
2550,18,18,18,1,none,1,0,0
2551,9,9,9,1,none,1,0,0
2552,18,18,18,1,none,1,0,0
2553,8,26,26,0,eos_late,0,18,18
2554,13,13,13,0,none,1,0,0
2555,18,18,18,1,none,1,0,0
2556,18,18,18,1,none,1,0,0
2557,13,13,13,1,none,1,0,0
2558,13,13,13,1,none,1,0,0
2559,20,20,20,1,none,1,0,0
2560,20,20,20,1,none,1,0,0
2561,20,20,20,1,none,1,0,0
2562,20,20,20,1,none,1,0,0
2563,19,19,20,1,none,0,0,1
2564,19,19,19,1,none,1,0,0
2565,19,19,19,1,none,1,0,0
2566,21,21,19,1,none,0,0,-2
2567,21,21,19,1,none,0,0,-2
2568,12,12,12,1,none,1,0,0
2569,26,26,26,1,none,1,0,0
2570,13,13,16,1,none,0,0,3
2571,11,11,11,1,none,1,0,0
2572,15,15,14,1,none,0,0,-1
2573,13,13,13,1,none,1,0,0
2574,11,11,11,1,none,1,0,0
2575,11,11,11,1,none,1,0,0
2576,11,11,11,1,none,1,0,0
2577,21,21,21,1,none,1,0,0
2578,21,21,21,1,none,1,0,0
2579,11,11,11,1,none,1,0,0
2580,11,11,11,1,none,1,0,0
2581,8,11,11,0,eos_late,0,3,3
2582,11,11,11,1,none,1,0,0
2583,11,11,11,1,none,1,0,0
2584,8,8,8,1,none,1,0,0
2585,11,11,11,1,none,1,0,0
2586,11,11,11,1,none,1,0,0
2587,11,11,11,1,none,1,0,0
2588,11,11,11,1,none,1,0,0
2589,11,11,11,1,none,1,0,0
2590,11,11,11,1,none,1,0,0
2591,11,11,11,1,none,1,0,0
2592,11,11,11,1,none,1,0,0
2593,11,11,11,1,none,1,0,0
2594,11,11,11,1,none,1,0,0
2595,11,11,11,1,none,1,0,0
2596,11,11,11,1,none,1,0,0
2597,11,11,11,1,none,1,0,0
2598,11,11,11,1,none,1,0,0
2599,11,11,11,1,none,1,0,0
2600,11,11,11,1,none,1,0,0
2601,11,11,11,1,none,1,0,0
2602,11,11,11,1,none,1,0,0
2603,8,8,8,1,none,1,0,0
2604,8,8,8,1,none,1,0,0
2605,8,8,8,1,none,1,0,0
2606,36,36,11,1,none,0,0,-25
2607,20,20,20,1,none,1,0,0
2608,12,12,12,1,none,1,0,0
2609,10,10,10,1,none,1,0,0
2610,18,18,18,1,none,1,0,0
2611,18,18,18,1,none,1,0,0
2612,10,10,10,1,none,1,0,0
2613,10,10,10,1,none,1,0,0
2614,12,12,12,0,none,1,0,0
2615,12,12,12,1,none,1,0,0
2616,21,21,21,1,none,1,0,0
2617,12,12,12,1,none,1,0,0
2618,12,12,12,1,none,1,0,0
2619,12,12,12,0,none,1,0,0
2620,12,12,12,1,none,1,0,0
2621,21,21,21,1,none,1,0,0
2622,21,21,21,1,none,1,0,0
2623,21,21,21,1,none,1,0,0
2624,21,21,21,1,none,1,0,0
2625,21,21,21,1,none,1,0,0
2626,21,21,21,1,none,1,0,0
2627,12,12,12,1,none,1,0,0
2628,12,12,12,1,none,1,0,0
2629,12,12,12,1,none,1,0,0
2630,21,21,21,1,none,1,0,0
2631,21,21,21,1,none,1,0,0
2632,21,21,21,1,none,1,0,0
2633,21,21,21,1,none,1,0,0
2634,21,21,21,1,none,1,0,0
2635,21,21,21,1,none,1,0,0
2636,21,21,21,1,none,1,0,0
2637,21,21,21,1,none,1,0,0
2638,21,21,21,1,none,1,0,0
2639,21,21,21,1,none,1,0,0
2640,12,12,12,1,none,1,0,0
2641,21,21,21,1,none,1,0,0
2642,12,36,12,0,eos_late,1,24,0
2643,21,21,21,1,none,1,0,0
2644,21,21,21,1,none,1,0,0
2645,21,21,21,1,none,1,0,0
2646,21,21,21,1,none,1,0,0
2647,21,21,21,1,none,1,0,0
2648,21,21,21,1,none,1,0,0
2649,21,21,21,1,none,1,0,0
2650,21,21,21,1,none,1,0,0
2651,21,21,21,1,none,1,0,0
2652,12,12,12,1,none,1,0,0
2653,21,21,21,1,none,1,0,0
2654,21,21,21,1,none,1,0,0
2655,19,19,19,1,none,1,0,0
2656,19,19,19,1,none,1,0,0
2657,19,19,19,1,none,1,0,0
2658,8,8,8,1,none,1,0,0
2659,20,20,20,1,none,1,0,0
2660,22,22,22,1,none,1,0,0
2661,22,22,22,1,none,1,0,0
2662,22,22,22,1,none,1,0,0
2663,22,22,22,0,none,1,0,0
2664,22,22,22,1,none,1,0,0
2665,22,22,22,1,none,1,0,0
2666,22,22,22,1,none,1,0,0
2667,22,22,22,1,none,1,0,0
2668,18,18,18,1,none,1,0,0
2669,18,18,18,1,none,1,0,0
2670,18,18,18,1,none,1,0,0
2671,18,18,18,1,none,1,0,0
2672,11,11,11,1,none,1,0,0
2673,8,8,8,1,none,1,0,0
2674,12,12,12,1,none,1,0,0
2675,21,21,21,1,none,1,0,0
2676,21,21,21,1,none,1,0,0
2677,21,21,21,1,none,1,0,0
2678,21,21,21,1,none,1,0,0
2679,21,21,21,1,none,1,0,0
2680,9,9,9,0,none,1,0,0
2681,21,21,21,1,none,1,0,0
2682,12,12,12,0,none,1,0,0
2683,12,12,12,1,none,1,0,0
2684,12,12,12,1,none,1,0,0
2685,21,21,21,1,none,1,0,0
2686,12,12,12,1,none,1,0,0
2687,21,21,21,0,none,1,0,0
2688,21,21,21,1,none,1,0,0
2689,12,12,12,1,none,1,0,0
2690,21,21,21,1,none,1,0,0
2691,12,12,11,1,none,0,0,-1
2692,21,21,21,0,none,1,0,0
2693,21,21,21,1,none,1,0,0
2694,21,21,21,1,none,1,0,0
2695,21,21,21,1,none,1,0,0
2696,21,21,21,1,none,1,0,0
2697,21,21,21,1,none,1,0,0
2698,21,21,21,1,none,1,0,0
2699,21,21,21,1,none,1,0,0
2700,21,21,21,1,none,1,0,0
2701,21,21,21,1,none,1,0,0
2702,12,12,12,1,none,1,0,0
2703,21,21,21,1,none,1,0,0
2704,21,21,21,1,none,1,0,0
2705,21,21,21,1,none,1,0,0
2706,21,21,21,1,none,1,0,0
2707,21,21,21,1,none,1,0,0
2708,21,21,21,1,none,1,0,0
2709,21,21,21,0,none,1,0,0
2710,21,21,21,1,none,1,0,0
2711,21,21,21,1,none,1,0,0
2712,21,21,21,1,none,1,0,0
2713,21,21,21,1,none,1,0,0
2714,21,21,21,0,none,1,0,0
2715,21,21,21,1,none,1,0,0
2716,31,31,31,1,none,1,0,0
2717,21,21,21,1,none,1,0,0
2718,9,9,9,1,none,1,0,0
2719,9,9,9,1,none,1,0,0
2720,21,21,21,1,none,1,0,0
2721,21,21,21,1,none,1,0,0
2722,21,21,21,1,none,1,0,0
2723,21,21,21,1,none,1,0,0
2724,21,21,21,1,none,1,0,0
2725,21,21,21,1,none,1,0,0
2726,12,12,12,1,none,1,0,0
2727,21,21,21,1,none,1,0,0
2728,9,9,9,1,none,1,0,0
2729,12,12,12,1,none,1,0,0
2730,21,21,21,1,none,1,0,0
2731,21,21,21,1,none,1,0,0
2732,12,12,12,1,none,1,0,0
2733,21,21,21,1,none,1,0,0
2734,11,11,11,1,none,1,0,0
2735,21,21,21,1,none,1,0,0
2736,12,12,12,1,none,1,0,0
2737,21,21,21,1,none,1,0,0
2738,12,12,12,1,none,1,0,0
2739,21,21,21,1,none,1,0,0
2740,21,21,21,1,none,1,0,0
2741,21,21,21,1,none,1,0,0
2742,21,21,21,1,none,1,0,0
2743,21,21,21,1,none,1,0,0
2744,15,15,14,1,none,0,0,-1
2745,15,15,17,1,none,0,0,2
2746,12,12,12,1,none,1,0,0
2747,21,21,21,1,none,1,0,0
2748,21,9,28,0,eos_early,0,-12,7
2749,21,21,21,0,none,1,0,0
2750,12,12,12,1,none,1,0,0
2751,21,21,21,1,none,1,0,0
2752,21,21,21,1,none,1,0,0
2753,21,21,21,1,none,1,0,0
2754,21,21,21,1,none,1,0,0
2755,20,20,20,1,none,1,0,0
2756,11,11,11,1,none,1,0,0
2757,20,20,20,1,none,1,0,0
2758,20,20,20,1,none,1,0,0
2759,11,11,11,1,none,1,0,0
2760,20,20,20,1,none,1,0,0
2761,20,20,20,1,none,1,0,0
2762,8,8,8,1,none,1,0,0
2763,20,20,20,1,none,1,0,0
2764,39,39,39,1,none,1,0,0
2765,12,12,12,1,none,1,0,0
2766,9,12,12,0,eos_late,0,3,3
2767,23,23,23,1,none,1,0,0
2768,12,12,12,1,none,1,0,0
2769,9,9,9,1,none,1,0,0
2770,9,9,9,0,none,1,0,0
2771,8,8,8,1,none,1,0,0
2772,20,20,20,1,none,1,0,0
2773,10,10,10,1,none,1,0,0
2774,11,11,11,1,none,1,0,0
2775,11,11,10,1,none,0,0,-1
2776,20,20,20,1,none,1,0,0
2777,20,20,20,1,none,1,0,0
2778,20,20,20,1,none,1,0,0
2779,11,11,11,1,none,1,0,0
2780,24,24,24,1,none,1,0,0
2781,24,24,24,1,none,1,0,0
2782,24,24,24,1,none,1,0,0
2783,24,24,24,1,none,1,0,0
2784,24,24,24,1,none,1,0,0
2785,24,24,24,1,none,1,0,0
2786,24,24,24,1,none,1,0,0
2787,24,24,24,1,none,1,0,0
2788,9,9,9,0,none,1,0,0
2789,12,12,12,1,none,1,0,0
2790,21,21,21,1,none,1,0,0
2791,12,12,12,1,none,1,0,0
2792,21,21,21,1,none,1,0,0
2793,12,12,12,1,none,1,0,0
2794,21,21,21,1,none,1,0,0
2795,21,21,21,1,none,1,0,0
2796,21,21,21,1,none,1,0,0
2797,21,21,21,1,none,1,0,0
2798,12,12,12,1,none,1,0,0
2799,36,36,34,1,none,0,0,-2
2800,12,12,12,1,none,1,0,0
2801,12,12,12,1,none,1,0,0
2802,22,22,22,1,none,1,0,0
2803,22,22,22,1,none,1,0,0
2804,20,20,20,1,none,1,0,0
2805,20,20,20,1,none,1,0,0
2806,20,20,20,1,none,1,0,0
2807,11,11,11,1,none,1,0,0
2808,20,20,20,1,none,1,0,0
2809,14,14,20,1,none,0,0,6
2810,14,14,17,1,none,0,0,3
2811,11,11,11,1,none,1,0,0
2812,22,22,22,1,none,1,0,0
2813,11,11,11,1,none,1,0,0
2814,22,22,22,1,none,1,0,0
2815,22,22,22,1,none,1,0,0
2816,11,11,11,1,none,1,0,0
2817,11,11,11,0,none,1,0,0
2818,8,8,8,1,none,1,0,0
2819,8,8,8,1,none,1,0,0
2820,17,17,17,1,none,1,0,0
2821,10,10,10,1,none,1,0,0
2822,10,10,11,1,none,0,0,1
2823,17,17,17,1,none,1,0,0
2824,19,19,20,1,none,0,0,1
2825,20,20,20,1,none,1,0,0
2826,20,20,20,1,none,1,0,0
2827,20,20,20,1,none,1,0,0
2828,20,20,20,1,none,1,0,0
2829,20,20,20,1,none,1,0,0
2830,20,20,20,1,none,1,0,0
2831,20,20,20,1,none,1,0,0
2832,20,20,20,1,none,1,0,0
2833,21,20,20,0,eos_early,0,-1,-1
2834,23,23,23,1,none,1,0,0
2835,23,23,23,1,none,1,0,0
2836,23,23,23,1,none,1,0,0
2837,23,23,21,1,none,0,0,-2
2838,23,23,23,1,none,1,0,0
2839,23,23,23,1,none,1,0,0
2840,23,23,23,1,none,1,0,0
2841,23,23,23,1,none,1,0,0
2842,12,12,12,1,none,1,0,0
2843,12,12,12,1,none,1,0,0
2844,23,23,23,1,none,1,0,0
2845,23,23,23,1,none,1,0,0
2846,12,12,12,1,none,1,0,0
2847,12,12,12,1,none,1,0,0
2848,23,23,23,1,none,1,0,0
2849,12,12,12,1,none,1,0,0
2850,12,12,12,1,none,1,0,0
2851,12,12,12,0,none,1,0,0
2852,12,12,12,1,none,1,0,0
2853,23,23,23,1,none,1,0,0
2854,12,12,12,0,none,1,0,0
2855,23,23,23,1,none,1,0,0
2856,9,12,9,0,eos_late,1,3,0
2857,12,12,12,1,none,1,0,0
2858,9,9,9,0,none,1,0,0
2859,9,9,9,1,none,1,0,0
2860,23,23,23,1,none,1,0,0
2861,12,12,12,1,none,1,0,0
2862,12,12,12,1,none,1,0,0
2863,12,12,12,1,none,1,0,0
2864,12,12,12,1,none,1,0,0
2865,12,12,12,1,none,1,0,0
2866,23,23,23,1,none,1,0,0
2867,23,23,23,1,none,1,0,0
2868,9,9,9,1,none,1,0,0
2869,9,9,9,1,none,1,0,0
2870,9,9,9,1,none,1,0,0
2871,12,12,12,1,none,1,0,0
2872,9,9,9,1,none,1,0,0
2873,12,12,12,1,none,1,0,0
2874,9,9,9,1,none,1,0,0
2875,12,12,12,1,none,1,0,0
2876,12,12,12,1,none,1,0,0
2877,23,23,23,1,none,1,0,0
2878,12,12,12,1,none,1,0,0
2879,9,9,9,1,none,1,0,0
2880,9,9,9,1,none,1,0,0
2881,9,9,9,1,none,1,0,0
2882,33,33,33,1,none,1,0,0
2883,21,21,21,1,none,1,0,0
2884,21,21,21,1,none,1,0,0
2885,11,11,11,1,none,1,0,0
2886,11,11,11,1,none,1,0,0
2887,19,19,19,1,none,1,0,0
2888,19,19,19,1,none,1,0,0
2889,11,11,11,1,none,1,0,0
2890,19,19,9,1,none,0,0,-10
2891,19,19,19,1,none,1,0,0
2892,34,34,34,1,none,1,0,0
2893,8,8,8,1,none,1,0,0
2894,8,8,8,1,none,1,0,0
2895,19,19,19,1,none,1,0,0
2896,10,11,11,0,eos_late,0,1,1
2897,10,10,11,1,none,0,0,1
2898,8,8,8,1,none,1,0,0
2899,8,8,8,1,none,1,0,0
2900,8,8,8,1,none,1,0,0
2901,19,19,19,1,none,1,0,0
2902,19,19,19,1,none,1,0,0
2903,19,19,19,1,none,1,0,0
2904,11,11,11,1,none,1,0,0
2905,11,11,11,1,none,1,0,0
2906,19,19,19,1,none,1,0,0
2907,11,11,11,1,none,1,0,0
2908,29,29,29,1,none,1,0,0
2909,11,11,11,0,none,1,0,0
2910,8,8,8,1,none,1,0,0
2911,11,11,11,1,none,1,0,0
2912,11,11,11,1,none,1,0,0
2913,19,19,19,1,none,1,0,0
2914,11,11,11,1,none,1,0,0
2915,19,19,19,1,none,1,0,0
2916,11,11,11,1,none,1,0,0
2917,19,19,19,1,none,1,0,0
2918,19,19,19,1,none,1,0,0
2919,19,19,19,1,none,1,0,0
2920,19,19,19,1,none,1,0,0
2921,11,11,11,1,none,1,0,0
2922,11,11,11,1,none,1,0,0
2923,19,19,19,1,none,1,0,0
2924,19,8,8,0,eos_early,0,-11,-11
2925,19,19,19,1,none,1,0,0
2926,19,19,19,1,none,1,0,0
2927,8,8,8,1,none,1,0,0
2928,10,10,10,1,none,1,0,0
2929,11,11,11,1,none,1,0,0
2930,8,8,8,1,none,1,0,0
2931,19,19,19,1,none,1,0,0
2932,11,11,11,1,none,1,0,0
2933,19,19,19,1,none,1,0,0
2934,19,19,19,1,none,1,0,0
2935,19,19,19,1,none,1,0,0
2936,11,11,11,1,none,1,0,0
2937,8,8,8,1,none,1,0,0
2938,11,11,11,1,none,1,0,0
2939,11,11,11,1,none,1,0,0
2940,19,19,19,1,none,1,0,0
2941,19,19,19,1,none,1,0,0
2942,19,19,19,1,none,1,0,0
2943,19,19,19,1,none,1,0,0
2944,19,19,19,1,none,1,0,0
2945,19,19,19,1,none,1,0,0
2946,19,19,19,1,none,1,0,0
2947,11,11,11,1,none,1,0,0
2948,8,8,8,1,none,1,0,0
2949,8,8,8,1,none,1,0,0
2950,19,19,19,1,none,1,0,0
2951,19,19,19,1,none,1,0,0
2952,19,19,19,1,none,1,0,0
2953,19,19,19,1,none,1,0,0
2954,19,19,19,1,none,1,0,0
2955,19,19,19,1,none,1,0,0
2956,19,19,19,1,none,1,0,0
2957,19,19,19,1,none,1,0,0
2958,19,19,19,1,none,1,0,0
2959,19,19,19,1,none,1,0,0
2960,19,19,19,1,none,1,0,0
2961,19,19,19,1,none,1,0,0
2962,11,11,11,1,none,1,0,0
2963,11,11,11,1,none,1,0,0
2964,11,11,11,1,none,1,0,0
2965,11,11,11,1,none,1,0,0
2966,11,11,11,1,none,1,0,0
2967,19,19,19,1,none,1,0,0
2968,19,19,19,1,none,1,0,0
2969,11,11,11,1,none,1,0,0
2970,11,11,11,1,none,1,0,0
2971,11,11,11,1,none,1,0,0
2972,19,19,19,1,none,1,0,0
2973,11,11,11,1,none,1,0,0
2974,8,8,8,1,none,1,0,0
2975,19,19,19,1,none,1,0,0
2976,8,8,8,1,none,1,0,0
2977,8,8,8,1,none,1,0,0
2978,11,11,11,1,none,1,0,0
2979,8,8,8,1,none,1,0,0
2980,8,8,8,1,none,1,0,0
2981,11,11,11,1,none,1,0,0
2982,19,19,19,1,none,1,0,0
2983,19,19,19,1,none,1,0,0
2984,19,19,19,1,none,1,0,0
2985,19,19,19,1,none,1,0,0
2986,8,8,8,0,none,1,0,0
2987,8,8,8,1,none,1,0,0
2988,8,8,8,1,none,1,0,0
2989,8,8,8,1,none,1,0,0
2990,19,19,19,1,none,1,0,0
2991,19,19,19,1,none,1,0,0
2992,8,8,8,1,none,1,0,0
2993,8,8,8,1,none,1,0,0
2994,8,8,8,1,none,1,0,0
2995,8,8,8,1,none,1,0,0
2996,8,8,8,1,none,1,0,0
2997,8,8,8,1,none,1,0,0
2998,11,11,11,1,none,1,0,0
2999,11,11,11,1,none,1,0,0
3000,11,11,11,1,none,1,0,0
3001,8,8,8,1,none,1,0,0
3002,11,11,11,1,none,1,0,0
3003,19,19,19,1,none,1,0,0
3004,19,19,19,1,none,1,0,0
3005,19,19,19,1,none,1,0,0
3006,19,19,19,1,none,1,0,0
3007,8,19,20,0,eos_late,0,11,12
3008,11,11,11,1,none,1,0,0
3009,11,11,11,1,none,1,0,0
3010,8,8,8,1,none,1,0,0
3011,17,17,17,1,none,1,0,0
3012,27,27,27,1,none,1,0,0
3013,11,11,11,1,none,1,0,0
3014,11,11,11,0,none,1,0,0
3015,11,11,11,0,none,1,0,0
3016,22,22,22,1,none,1,0,0
3017,11,11,11,1,none,1,0,0
3018,8,8,8,1,none,1,0,0
3019,8,8,8,1,none,1,0,0
3020,8,8,8,1,none,1,0,0
3021,22,22,22,1,none,1,0,0
3022,22,22,22,1,none,1,0,0
3023,22,22,22,1,none,1,0,0
3024,12,12,12,1,none,1,0,0
3025,24,24,24,1,none,1,0,0
3026,24,24,24,1,none,1,0,0
3027,24,24,24,1,none,1,0,0
3028,24,24,24,1,none,1,0,0
3029,24,24,24,1,none,1,0,0
3030,24,24,24,1,none,1,0,0
3031,24,24,24,1,none,1,0,0
3032,24,24,24,1,none,1,0,0
3033,24,24,24,1,none,1,0,0
3034,24,24,24,1,none,1,0,0
3035,24,24,24,1,none,1,0,0
3036,24,24,24,1,none,1,0,0
3037,24,24,24,1,none,1,0,0
3038,24,24,24,1,none,1,0,0
3039,24,24,24,1,none,1,0,0
3040,24,24,24,1,none,1,0,0
3041,24,24,24,1,none,1,0,0
3042,24,24,24,1,none,1,0,0
3043,24,24,24,1,none,1,0,0
3044,24,24,24,1,none,1,0,0
3045,24,24,24,1,none,1,0,0
3046,9,9,8,1,none,0,0,-1
3047,24,24,24,0,none,1,0,0
3048,34,12,39,0,eos_early,0,-22,5
3049,24,24,24,1,none,1,0,0
3050,24,24,24,1,none,1,0,0
3051,24,24,24,1,none,1,0,0
3052,24,24,24,1,none,1,0,0
3053,24,24,24,1,none,1,0,0
3054,9,9,9,1,none,1,0,0
3055,24,24,24,1,none,1,0,0
3056,12,12,12,1,none,1,0,0
3057,12,12,12,1,none,1,0,0
3058,12,12,12,1,none,1,0,0
3059,11,11,11,1,none,1,0,0
3060,11,11,11,1,none,1,0,0
3061,23,23,23,1,none,1,0,0
3062,8,8,8,0,none,1,0,0
3063,8,8,8,0,none,1,0,0
3064,23,23,23,0,none,1,0,0
3065,23,23,23,1,none,1,0,0
3066,23,23,23,1,none,1,0,0
3067,11,11,11,0,none,1,0,0
3068,23,23,23,1,none,1,0,0
3069,8,8,8,1,none,1,0,0
3070,23,23,23,0,none,1,0,0
3071,23,23,23,1,none,1,0,0
3072,9,9,10,1,none,0,0,1
3073,15,15,15,1,none,1,0,0
3074,15,15,14,1,none,0,0,-1
3075,12,12,12,0,none,1,0,0
3076,12,12,12,1,none,1,0,0
3077,12,12,12,1,none,1,0,0
3078,20,20,21,1,none,0,0,1
3079,21,21,22,1,none,0,0,1
3080,13,13,12,1,none,0,0,-1
3081,10,10,10,1,none,1,0,0
3082,14,14,14,1,none,1,0,0
3083,16,16,17,1,none,0,0,1
3084,28,28,28,1,none,1,0,0
3085,28,28,28,1,none,1,0,0
3086,28,28,28,1,none,1,0,0
3087,28,21,36,0,eos_early,0,-7,8
3088,28,28,28,1,none,1,0,0
3089,47,47,36,1,none,0,0,-11
3090,28,28,28,1,none,1,0,0
3091,8,8,8,1,none,1,0,0
3092,22,22,22,1,none,1,0,0
3093,22,22,22,1,none,1,0,0
3094,10,10,10,0,none,1,0,0
3095,16,16,16,1,none,1,0,0
3096,23,23,23,1,none,1,0,0
3097,23,23,23,1,none,1,0,0
3098,6,6,7,0,none,0,0,1
3099,11,11,11,1,none,1,0,0
3100,11,11,11,1,none,1,0,0
3101,25,25,25,1,none,1,0,0
3102,12,12,12,1,none,1,0,0
3103,6,6,6,1,none,1,0,0
3104,11,11,10,1,none,0,0,-1
3105,17,17,17,1,none,1,0,0
3106,15,15,15,1,none,1,0,0
3107,16,16,16,1,none,1,0,0
3108,18,18,18,1,none,1,0,0
3109,11,11,11,1,none,1,0,0
3110,21,21,21,1,none,1,0,0
3111,21,21,21,1,none,1,0,0
3112,11,11,11,1,none,1,0,0
3113,18,18,18,0,none,1,0,0
3114,21,21,21,1,none,1,0,0
3115,21,21,20,1,none,0,0,-1
3116,11,11,11,1,none,1,0,0
3117,20,20,20,1,none,1,0,0
3118,11,11,11,1,none,1,0,0
3119,28,28,28,1,none,1,0,0
3120,11,11,11,1,none,1,0,0
3121,20,20,20,1,none,1,0,0
3122,20,22,20,0,eos_late,1,2,0
3123,20,16,20,0,eos_early,1,-4,0
3124,20,20,20,1,none,1,0,0
3125,11,11,11,1,none,1,0,0
3126,18,18,16,1,none,0,0,-2
3127,18,18,18,1,none,1,0,0
3128,18,18,18,1,none,1,0,0
3129,18,18,18,1,none,1,0,0
3130,18,18,18,1,none,1,0,0
3131,18,18,7,1,none,0,0,-11
3132,19,19,19,1,none,1,0,0
3133,19,19,19,1,none,1,0,0
3134,8,8,8,1,none,1,0,0
3135,19,19,19,1,none,1,0,0
3136,8,8,8,1,none,1,0,0
3137,8,8,8,0,none,1,0,0
3138,17,17,17,1,none,1,0,0
3139,17,17,17,1,none,1,0,0
3140,17,17,17,1,none,1,0,0
3141,17,17,17,1,none,1,0,0
3142,17,17,18,1,none,0,0,1
3143,23,23,23,1,none,1,0,0
3144,15,15,15,1,none,1,0,0
3145,8,8,8,1,none,1,0,0
3146,8,8,8,1,none,1,0,0
3147,16,16,16,1,none,1,0,0
3148,16,16,16,1,none,1,0,0
3149,16,16,16,1,none,1,0,0
3150,16,16,16,1,none,1,0,0
3151,24,24,26,1,none,0,0,2
3152,17,17,6,1,none,0,0,-11
3153,16,16,16,1,none,1,0,0
3154,16,16,16,1,none,1,0,0
3155,29,29,29,1,none,1,0,0
3156,22,22,22,1,none,1,0,0
3157,13,13,13,1,none,1,0,0
3158,21,21,21,1,none,1,0,0
3159,15,15,6,1,none,0,0,-9
3160,23,23,23,1,none,1,0,0
3161,19,19,19,1,none,1,0,0
3162,28,26,26,0,eos_early,0,-2,-2
3163,14,14,15,1,none,0,0,1
3164,15,15,15,1,none,1,0,0
3165,18,9,10,0,eos_early,0,-9,-8
3166,16,16,16,1,none,1,0,0
3167,24,24,25,1,none,0,0,1
3168,15,15,16,1,none,0,0,1
3169,21,21,16,1,none,0,0,-5
3170,15,15,15,1,none,1,0,0
3171,23,23,23,1,none,1,0,0
3172,15,15,15,1,none,1,0,0
3173,22,22,21,1,none,0,0,-1
3174,25,25,26,1,none,0,0,1
3175,23,23,23,1,none,1,0,0
3176,8,8,8,1,none,1,0,0
3177,8,8,8,1,none,1,0,0
3178,8,8,8,1,none,1,0,0
3179,20,20,20,0,none,1,0,0
3180,20,20,20,1,none,1,0,0
3181,17,17,17,1,none,1,0,0
3182,18,18,18,1,none,1,0,0
3183,18,18,18,1,none,1,0,0
3184,22,22,22,1,none,1,0,0
3185,22,22,20,1,none,0,0,-2
3186,11,11,11,1,none,1,0,0
3187,15,15,18,1,none,0,0,3
3188,21,21,19,1,none,0,0,-2
3189,11,11,11,1,none,1,0,0
3190,21,8,8,0,eos_early,0,-13,-13
3191,21,21,21,1,none,1,0,0
3192,16,16,16,1,none,1,0,0
3193,16,16,16,1,none,1,0,0
3194,37,37,37,1,none,1,0,0
3195,8,8,8,0,none,1,0,0
3196,23,23,23,1,none,1,0,0
3197,26,26,26,1,none,1,0,0
3198,19,19,19,1,none,1,0,0
3199,11,11,11,1,none,1,0,0
3200,19,19,19,1,none,1,0,0
3201,33,33,33,1,none,1,0,0
3202,19,19,17,1,none,0,0,-2
3203,19,19,19,1,none,1,0,0
3204,19,19,19,1,none,1,0,0
3205,19,19,19,1,none,1,0,0
3206,19,19,19,1,none,1,0,0
3207,19,19,19,1,none,1,0,0
3208,19,19,19,1,none,1,0,0
3209,23,23,23,1,none,1,0,0
3210,17,17,15,1,none,0,0,-2
3211,18,18,18,1,none,1,0,0
3212,15,15,15,0,none,1,0,0
3213,18,18,18,1,none,1,0,0
